# Based on the WLTC drive cycle,
# see #1264 for discussion and how to use this drive cycle,
# time [s],Power [W]
1597.2,0.903227421
1597.3,0.899767606
1597.4,0.896313119
1597.5,0.892863958
1597.6,0.889420119
1597.7,0.885981599
1597.8,0.882548395
1597.9,0.879120504
1598,0.875697923
1598.1,0.501389258
1598.2,0.49775545
1598.3,0.494128563
1598.4,0.490508593
1598.5,0.486895533
1598.6,0.48328938
1598.7,0.47969013
1598.8,0.476097776
1598.9,0.472512314
1599,0.468933739
1599.1,0.097188375
1599.2,0.093476736
1599.3,0.089773794
1599.4,0.086079543
1599.5,0.082393975
1599.6,0.078717083
1599.7,0.075048861
1599.8,0.071389302
1599.9,0.067738399
1600,0.064096145
1600.1,-0.304662054
1600.2,-0.308357844
1600.3,-0.312042983
1600.4,-0.31571748
1600.5,-0.319381346
1600.6,-0.323034589
1600.7,-0.326677218
1600.8,-0.330309245
1600.9,-0.333930676
1601,-0.337541523
1601.1,-0.341141794
1601.2,-0.344731499
1601.3,-0.348310647
1601.4,-0.351879248
1601.5,-0.355437311
1601.6,-0.358984845
1601.7,-0.36252186
1601.8,-0.366048365
1601.9,-0.369564369
1602,-0.373069883
1602.1,0.340493629
1602.2,0.337174888
1602.3,0.333862845
1602.4,0.330557495
1602.5,0.327258835
1602.6,0.323966859
1602.7,0.320681563
1602.8,0.317402941
1602.9,0.314130989
1603,0.310865702
1603.1,1.019627812
1603.2,1.016790526
1603.3,1.013956982
1603.4,1.011127178
1603.5,1.008301113
1603.6,1.005478784
1603.7,1.002660189
1603.8,0.999845326
1603.9,0.997034194
1604,0.99422679
1604.1,1.345544339
1604.2,1.343045086
1604.3,1.340548419
1604.4,1.338054336
1604.5,1.335562835
1604.6,1.333073916
1604.7,1.330587578
1604.8,1.328103819
1604.9,1.325622638
1605,1.323144034
1605.1,2.378457808
1605.2,2.377269281
1605.3,2.376081167
1605.4,2.374893465
1605.5,2.373706174
1605.6,2.372519295
1605.7,2.371332828
1605.8,2.370146772
1605.9,2.368961128
1606,2.367775896
1606.1,2.366591075
1606.2,2.365406665
1606.3,2.364222666
1606.4,2.363039079
1606.5,2.361855902
1606.6,2.360673137
1606.7,2.359490782
1606.8,2.358308839
1606.9,2.357127306
1607,2.355946184
1607.1,3.057638416
1607.2,3.057638416
1607.3,3.057638416
1607.4,3.057638416
1607.5,3.057638416
1607.6,3.057638416
1607.7,3.057638416
1607.8,3.057638416
1607.9,3.057638416
1608,3.057638416
1608.1,3.057638416
1608.2,3.057638416
1608.3,3.057638416
1608.4,3.057638416
1608.5,3.057638416
1608.6,3.057638416
1608.7,3.057638416
1608.8,3.057638416
1608.9,3.057638416
1609,3.057638416
1609.1,3.760776062
1609.2,3.762221886
1609.3,3.76366812
1609.4,3.765114766
1609.5,3.766561822
1609.6,3.768009289
1609.7,3.769457167
1609.8,3.770905457
1609.9,3.772354158
1610,3.77380327
1610.1,3.4229881
1610.2,3.423679877
1610.3,3.424371757
1610.4,3.425063739
1610.5,3.425755824
1610.6,3.426448013
1610.7,3.427140304
1610.8,3.427832698
1610.9,3.428525195
1611,3.429217795
1611.1,4.135168845
1611.2,4.137446407
1611.3,4.139724897
1611.4,4.142004313
1611.5,4.144284657
1611.6,4.146565929
1611.7,4.148848129
1611.8,4.151131257
1611.9,4.153415313
1612,4.155700298
1612.1,4.511708833
1612.2,4.514890723
1612.3,4.518074265
1612.4,4.521259461
1612.5,4.52444631
1612.6,4.527634815
1612.7,4.530824974
1612.8,4.534016789
1612.9,4.53721026
1613,4.540405388
1613.1,5.253897129
1613.2,5.259093098
1613.3,5.264292799
1613.4,5.269496237
1613.5,5.274703412
1613.6,5.279914326
1613.7,5.285128983
1613.8,5.290347382
1613.9,5.295569528
1614,5.300795421
1614.1,5.663260224
1614.2,5.669598201
1614.3,5.675941287
1614.4,5.682289487
1614.5,5.688642804
1614.6,5.695001241
1614.7,5.701364801
1614.8,5.707733488
1614.9,5.714107303
1615,5.720486252
1615.1,6.446178917
1615.2,6.454991121
1615.3,6.463811829
1615.4,6.472641048
1615.5,6.481478784
1615.6,6.490325045
1615.7,6.499179837
1615.8,6.508043167
1615.9,6.516915042
1616,6.525795469
1616.1,7.260223249
1616.2,7.271828325
1616.3,7.283446211
1616.4,7.295076919
1616.5,7.306720463
1616.6,7.318376855
1616.7,7.330046106
1616.8,7.34172823
1616.9,7.353423239
1617,7.365131146
1617.1,7.743366318
1617.2,7.756565121
1617.3,7.76977932
1617.4,7.783008932
1617.5,7.796253973
1617.6,7.809514459
1617.7,7.822790406
1617.8,7.836081831
1617.9,7.84938875
1618,7.862711179
1618.1,8.246606918
1618.2,8.261504786
1618.3,8.276420917
1618.4,8.291355332
1618.5,8.306308051
1618.6,8.321279095
1618.7,8.336268485
1618.8,8.351276241
1618.9,8.366302383
1619,8.381346934
1619.1,7.646742852
1619.2,7.658773656
1619.3,7.670817678
1619.4,7.682874932
1619.5,7.694945431
1619.6,7.707029186
1619.7,7.71912621
1619.8,7.731236515
1619.9,7.743360115
1620,7.755497021
1620.1,7.389266928
1620.2,7.39999269
1620.3,7.410729478
1620.4,7.421477302
1620.5,7.432236171
1620.6,7.443006094
1620.7,7.453787081
1620.8,7.464579142
1620.9,7.475382285
1621,7.48619652
1621.1,6.73383037
1621.2,6.741968278
1621.3,6.750113301
1621.4,6.758265444
1621.5,6.76642471
1621.6,6.774591105
1621.7,6.782764635
1621.8,6.790945302
1621.9,6.799133113
1622,6.807328072
1622.1,6.047299783
1622.2,6.053058286
1622.3,6.058820816
1622.4,6.064587376
1622.5,6.070357967
1622.6,6.076132592
1622.7,6.081911253
1622.8,6.087693951
1622.9,6.09348069
1623,6.09927147
1623.1,4.561444079
1623.2,4.563111396
1623.3,4.564779163
1623.4,4.566447379
1623.5,4.568116045
1623.6,4.56978516
1623.7,4.571454725
1623.8,4.57312474
1623.9,4.574795205
1624,4.57646612
1624.1,3.41912684
1624.2,3.418390548
1624.3,3.417654369
1624.4,3.416918302
1624.5,3.416182347
1624.6,3.415446505
1624.7,3.414710775
1624.8,3.413975158
1624.9,3.413239653
1625,3.41250426
1625.1,2.254348467
1625.2,2.251806256
1625.3,2.249265843
1625.4,2.246727226
1625.5,2.244190406
1625.6,2.241655381
1625.7,2.239122152
1625.8,2.236590717
1625.9,2.234061077
1626,2.231533229
1626.1,-0.076091209
1626.2,-0.080409608
1626.3,-0.084716823
1626.4,-0.08901286
1626.5,-0.09329773
1626.6,-0.097571443
1626.7,-0.101834007
1626.8,-0.106085433
1626.9,-0.110325729
1627,-0.114554904
1627.1,-1.640922402
1627.2,-1.644952797
1627.3,-1.648961466
1627.4,-1.652948435
1627.5,-1.65691373
1627.6,-1.660857377
1627.7,-1.664779401
1627.8,-1.668679829
1627.9,-1.672558686
1628,-1.676415997
1628.1,-3.182780154
1628.2,-3.185293802
1628.3,-3.187771986
1628.4,-3.190214761
1628.5,-3.192622182
1628.6,-3.194994304
1628.7,-3.197331181
1628.8,-3.199632869
1628.9,-3.201899422
1629,-3.204130894
1629.1,-3.575827853
1629.2,-3.577478648
1629.3,-3.579090546
1629.4,-3.580663612
1629.5,-3.58219791
1629.6,-3.583693505
1629.7,-3.585150462
1629.8,-3.586568844
1629.9,-3.587948715
1630,-3.589290141
1630.1,-3.22738992
1630.2,-3.229185601
1630.3,-3.230946944
1630.4,-3.232674004
1630.5,-3.234366836
1630.6,-3.236025494
1630.7,-3.237650033
1630.8,-3.239240508
1630.9,-3.240796974
1631,-3.242319485
1631.1,-1.456626596
1631.2,-1.459834803
1631.3,-1.463025369
1631.4,-1.466198315
1631.5,-1.46935366
1631.6,-1.472491427
1631.7,-1.475611634
1631.8,-1.478714304
1631.9,-1.481799457
1632,-1.484867113
1632.1,-0.074213845
1632.2,-0.077508308
1632.3,-0.080794408
1632.4,-0.084072153
1632.5,-0.087341549
1632.6,-0.090602603
1632.7,-0.093855322
1632.8,-0.097099713
1632.9,-0.100335783
1633,-0.103563538
1633.1,1.997862252
1633.2,1.996194448
1633.3,1.994527568
1633.4,1.992861609
1633.5,1.991196572
1633.6,1.989532458
1633.7,1.987869264
1633.8,1.986206992
1633.9,1.984545642
1634,1.982885211
1634.1,2.681315191
1634.2,2.680695948
1634.3,2.680076808
1634.4,2.67945777
1634.5,2.678838834
1634.6,2.67822
1634.7,2.677601269
1634.8,2.67698264
1634.9,2.676364113
1635,2.675745688
1635.1,3.024939987
1635.2,3.024939987
1635.3,3.024939987
1635.4,3.024939987
1635.5,3.024939987
1635.6,3.024939987
1635.7,3.024939987
1635.8,3.024939987
1635.9,3.024939987
1636,3.024939987
1636.1,2.675127366
1636.2,2.674509145
1636.3,2.673891027
1636.4,2.673273011
1636.5,2.672655097
1636.6,2.672037286
1636.7,2.671419576
1636.8,2.670801968
1636.9,2.670184463
1637,2.66956706
1637.1,1.970185811
1637.2,1.96853335
1637.3,1.966881808
1637.4,1.965231184
1637.5,1.963581478
1637.6,1.961932689
1637.7,1.960284818
1637.8,1.958637864
1637.9,1.956991826
1638,1.955346705
1638.1,1.605413937
1638.2,1.603355642
1638.3,1.601298974
1638.4,1.599243934
1638.5,1.59719052
1638.6,1.595138732
1638.7,1.59308857
1638.8,1.591040032
1638.9,1.588993119
1639,1.586947829
1639.1,1.238007291
1639.2,1.235620677
1639.3,1.233236597
1639.4,1.23085505
1639.5,1.228476034
1639.6,1.226099547
1639.7,1.22372559
1639.8,1.22135416
1639.9,1.218985257
1640,1.216618879
1640.1,1.559495021
1640.2,1.557473206
1640.3,1.555453005
1640.4,1.553434418
1640.5,1.551417443
1640.6,1.549402081
1640.7,1.547388332
1640.8,1.545376193
1640.9,1.543365665
1641,1.541356747
1641.1,2.227376981
1641.2,2.226241383
1641.3,2.225106187
1641.4,2.223971393
1641.5,2.222837
1641.6,2.22170301
1641.7,2.220569422
1641.8,2.219436236
1641.9,2.218303451
1642,2.217171068
1642.1,3.24658849
1642.2,3.247253841
1642.3,3.247919292
1642.4,3.248584844
1642.5,3.249250496
1642.6,3.249916248
1642.7,3.250582101
1642.8,3.251248054
1642.9,3.251914108
1643,3.252580263
1643.1,4.629564286
1643.2,4.633559806
1643.3,4.637557841
1643.4,4.641558392
1643.5,4.64556146
1643.6,4.649567047
1643.7,4.653575153
1643.8,4.657585779
1643.9,4.661598928
1644,4.665614599
1644.1,5.361502433
1644.2,5.367596073
1644.3,5.373694668
1644.4,5.379798219
1644.5,5.385906731
1644.6,5.392020206
1644.7,5.398138648
1644.8,5.40426206
1644.9,5.410390445
1645,5.416523807
1645.1,6.467921832
1645.2,6.477693679
1645.3,6.487475707
1645.4,6.497267925
1645.5,6.507070343
1645.6,6.516882971
1645.7,6.526705818
1645.8,6.536538892
1645.9,6.546382205
1646,6.556235764
1646.1,6.917965678
1646.2,6.929192262
1646.3,6.940431282
1646.4,6.951682749
1646.5,6.962946676
1646.6,6.974223076
1646.7,6.985511961
1646.8,6.996813344
1646.9,7.008127237
1647,7.019453653
1647.1,7.742014028
1647.2,7.756292428
1647.3,7.770588377
1647.4,7.784901895
1647.5,7.799233004
1647.6,7.813581723
1647.7,7.827948074
1647.8,7.842332078
1647.9,7.856733754
1648,7.871153123
1648.1,8.245608474
1648.2,8.261639915
1648.3,8.277691953
1648.4,8.293764612
1648.5,8.309857918
1648.6,8.325971897
1648.7,8.342106574
1648.8,8.358261976
1648.9,8.374438129
1649,8.390635057
1649.1,8.406852787
1649.2,8.423091345
1649.3,8.439350756
1649.4,8.455631046
1649.5,8.471932241
1649.6,8.488254366
1649.7,8.504597448
1649.8,8.520961512
1649.9,8.537346583
1650,8.553752689
1650.1,8.570179853
1650.2,8.586628103
1650.3,8.603097464
1650.4,8.619587962
1650.5,8.636099622
1650.6,8.65263247
1650.7,8.669186532
1650.8,8.685761834
1650.9,8.702358402
1651,8.718976261
1651.1,7.987804735
1651.2,8.001288385
1651.3,8.014787729
1651.4,8.028302783
1651.5,8.041833563
1651.6,8.055380086
1651.7,8.068942368
1651.8,8.082520425
1651.9,8.096114273
1652,8.109723929
1652.1,7.745565835
1652.2,7.757705162
1652.3,7.76985781
1652.4,7.782023792
1652.5,7.794203121
1652.6,7.806395808
1652.7,7.818601867
1652.8,7.830821309
1652.9,7.843054148
1653,7.855300396
1653.1,7.48619652
1653.2,7.497021856
1653.3,7.507858303
1653.4,7.518705871
1653.5,7.529564568
1653.6,7.540434403
1653.7,7.551315388
1653.8,7.562207529
1653.9,7.573110838
1654,7.584025324
1654.1,6.825792891
1654.2,6.834011115
1654.3,6.842236507
1654.4,6.850469073
1654.5,6.858708817
1654.6,6.866955744
1654.7,6.875209859
1654.8,6.883471166
1654.9,6.891739671
1655,6.900015378
1655.1,6.908298292
1655.2,6.916588418
1655.3,6.924885761
1655.4,6.933190325
1655.5,6.941502116
1655.6,6.949821137
1655.7,6.958147394
1655.8,6.966480892
1655.9,6.974821636
1656,6.98316963
1656.1,6.991524879
1656.2,6.999887388
1656.3,7.008257161
1656.4,7.016634204
1656.5,7.025018522
1656.6,7.033410119
1656.7,7.041808999
1656.8,7.050215169
1656.9,7.058628632
1657,7.067049393
1657.1,7.075477457
1657.2,7.08391283
1657.3,7.092355515
1657.4,7.100805518
1657.5,7.109262843
1657.6,7.117727496
1657.7,7.126199481
1657.8,7.134678802
1657.9,7.143165465
1658,7.151659475
1658.1,7.160160835
1658.2,7.168669552
1658.3,7.17718563
1658.4,7.185709073
1658.5,7.194239887
1658.6,7.202778076
1658.7,7.211323646
1658.8,7.2198766
1658.9,7.228436944
1659,7.237004682
1659.1,7.24557982
1659.2,7.254162362
1659.3,7.262752313
1659.4,7.271349677
1659.5,7.279954461
1659.6,7.288566667
1659.7,7.297186302
1659.8,7.30581337
1659.9,7.314447875
1660,7.323089823
1660.1,7.331739219
1660.2,7.340396066
1660.3,7.349060371
1660.4,7.357732138
1660.5,7.366411371
1660.6,7.375098076
1660.7,7.383792256
1660.8,7.392493918
1660.9,7.401203066
1661,7.409919705
1661.1,7.015599551
1661.2,7.023007245
1661.3,7.030420685
1661.4,7.037839873
1661.5,7.045264813
1661.6,7.052695507
1661.7,7.06013196
1661.8,7.067574174
1661.9,7.075022152
1662,7.082475898
1662.1,7.495300475
1662.2,7.504097941
1662.3,7.512902955
1662.4,7.521715521
1662.5,7.530535644
1662.6,7.539363328
1662.7,7.548198579
1662.8,7.557041401
1662.9,7.565891799
1663,7.574749777
1663.1,7.175597916
1663.2,7.183129426
1663.3,7.190666751
1663.4,7.198209893
1663.5,7.205758855
1663.6,7.213313641
1663.7,7.220874254
1663.8,7.228440698
1663.9,7.236012975
1664,7.243591089
1664.1,6.840902939
1664.2,6.847209188
1664.3,6.853519731
1664.4,6.859834571
1664.5,6.866153709
1664.6,6.872477149
1664.7,6.878804891
1664.8,6.885136937
1664.9,6.891473291
1665,6.897813953
1665.1,6.904158926
1665.2,6.910508212
1665.3,6.916861813
1665.4,6.923219731
1665.5,6.929581968
1665.6,6.935948526
1665.7,6.942319407
1665.8,6.948694613
1665.9,6.955074146
1666,6.961458008
1666.1,6.139543095
1666.2,6.143539043
1666.3,6.147536918
1666.4,6.15153672
1666.5,6.155538449
1666.6,6.159542106
1666.7,6.163547692
1666.8,6.167555206
1666.9,6.171564651
1667,6.175576026
1667.1,6.179589332
1667.2,6.183604569
1667.3,6.187621738
1667.4,6.191640841
1667.5,6.195661876
1667.6,6.199684846
1667.7,6.20370975
1667.8,6.207736589
1667.9,6.211765364
1668,6.215796076
1668.1,5.803123894
1668.2,5.80605018
1668.3,5.808977555
1668.4,5.811906021
1668.5,5.814835577
1668.6,5.817766225
1668.7,5.820697963
1668.8,5.823630792
1668.9,5.826564713
1669,5.829499726
1669.1,5.832435831
1669.2,5.835373028
1669.3,5.838311318
1669.4,5.841250701
1669.5,5.844191177
1669.6,5.847132746
1669.7,5.850075409
1669.8,5.853019165
1669.9,5.855964016
1670,5.858909961
1670.1,5.443228902
1670.2,5.445127887
1670.3,5.447027359
1670.4,5.448927318
1670.5,5.450827763
1670.6,5.452728696
1670.7,5.454630115
1670.8,5.456532021
1670.9,5.458434415
1671,5.460337295
1671.1,5.043015596
1671.2,5.043934305
1671.3,5.044853135
1671.4,5.045772087
1671.5,5.046691161
1671.6,5.047610357
1671.7,5.048529675
1671.8,5.049449115
1671.9,5.050368676
1672,5.051288359
1672.1,5.052208165
1672.2,5.053128092
1672.3,5.054048141
1672.4,5.054968312
1672.5,5.055888605
1672.6,5.05680902
1672.7,5.057729557
1672.8,5.058650216
1672.9,5.059570997
1673,5.0604919
1673.1,5.061412925
1673.2,5.062334071
1673.3,5.06325534
1673.4,5.064176731
1673.5,5.065098244
1673.6,5.066019879
1673.7,5.066941636
1673.8,5.067863515
1673.9,5.068785517
1674,5.06970764
1674.1,4.650476264
1674.2,4.650476264
1674.3,4.650476264
1674.4,4.650476264
1674.5,4.650476264
1674.6,4.650476264
1674.7,4.650476264
1674.8,4.650476264
1674.9,4.650476264
1675,4.650476264
1675.1,4.650476264
1675.2,4.650476264
1675.3,4.650476264
1675.4,4.650476264
1675.5,4.650476264
1675.6,4.650476264
1675.7,4.650476264
1675.8,4.650476264
1675.9,4.650476264
1676,4.650476264
1676.1,4.230388837
1676.2,4.229532908
1676.3,4.228677102
1676.4,4.227821417
1676.5,4.226965855
1676.6,4.226110415
1676.7,4.225255097
1676.8,4.224399901
1676.9,4.223544826
1677,4.222689874
1677.1,3.802145396
1677.2,3.800502418
1677.3,3.798859929
1677.4,3.797217926
1677.5,3.795576412
1677.6,3.793935385
1677.7,3.792294846
1677.8,3.790654794
1677.9,3.78901523
1678,3.787376153
1678.1,3.366777275
1678.2,3.364419778
1678.3,3.362063377
1678.4,3.359708071
1678.5,3.357353861
1678.6,3.355000746
1678.7,3.352648726
1678.8,3.3502978
1678.9,3.347947968
1679,3.345599231
1679.1,3.343251587
1679.2,3.340905037
1679.3,3.33855958
1679.4,3.336215216
1679.5,3.333871945
1679.6,3.331529766
1679.7,3.329188679
1679.8,3.326848685
1679.9,3.324509782
1680,3.322171971
1680.1,3.319835251
1680.2,3.317499622
1680.3,3.315165083
1680.4,3.312831636
1680.5,3.310499278
1680.6,3.30816801
1680.7,3.305837832
1680.8,3.303508744
1680.9,3.301180744
1681,3.298853834
1681.1,4.128546393
1681.2,4.127705047
1681.3,4.126863821
1681.4,4.126022716
1681.5,4.125181733
1681.6,4.12434087
1681.7,4.123500128
1681.8,4.122659507
1681.9,4.121819007
1682,4.120978627
1682.1,4.535915277
1682.2,4.535915277
1682.3,4.535915277
1682.4,4.535915277
1682.5,4.535915277
1682.6,4.535915277
1682.7,4.535915277
1682.8,4.535915277
1682.9,4.535915277
1683,4.535915277
1683.1,5.367667674
1683.2,5.369547255
1683.3,5.37142732
1683.4,5.373307869
1683.5,5.375188901
1683.6,5.377070417
1683.7,5.378952417
1683.8,5.380834901
1683.9,5.38271787
1684,5.384601322
1684.1,6.219828724
1684.2,6.22386331
1684.3,6.227899834
1684.4,6.231938297
1684.5,6.235978699
1684.6,6.240021042
1684.7,6.244065325
1684.8,6.248111549
1684.9,6.252159714
1685,6.256209822
1685.1,6.260261873
1685.2,6.264315868
1685.3,6.268371807
1685.4,6.272429691
1685.5,6.27648952
1685.6,6.280551295
1685.7,6.284615016
1685.8,6.288680685
1685.9,6.292748301
1686,6.296817866
1686.1,6.30088938
1686.2,6.304962844
1686.3,6.309038257
1686.4,6.313115622
1686.5,6.317194938
1686.6,6.321276206
1686.7,6.325359426
1686.8,6.3294446
1686.9,6.333531727
1687,6.337620809
1687.1,6.341711846
1687.2,6.345804838
1687.3,6.349899786
1687.4,6.353996692
1687.5,6.358095555
1687.6,6.362196375
1687.7,6.366299155
1687.8,6.370403893
1687.9,6.374510592
1688,6.37861925
1688.1,5.538775781
1688.2,5.540699191
1688.3,5.542623091
1688.4,5.544547481
1688.5,5.546472362
1688.6,5.548397734
1688.7,5.550323597
1688.8,5.55224995
1688.9,5.554176794
1689,5.556104129
1689.1,5.558031954
1689.2,5.559960271
1689.3,5.56188908
1689.4,5.563818379
1689.5,5.56574817
1689.6,5.567678452
1689.7,5.569609225
1689.8,5.57154049
1689.9,5.573472247
1690,5.575404495
1690.1,5.154133119
1690.2,5.155066514
1690.3,5.156000032
1690.4,5.156933673
1690.5,5.157867437
1690.6,5.158801324
1690.7,5.159735334
1690.8,5.160669467
1690.9,5.161603724
1691,5.162538103
1691.1,5.163472605
1691.2,5.16440723
1691.3,5.165341978
1691.4,5.166276849
1691.5,5.167211844
1691.6,5.168146961
1691.7,5.169082201
1691.8,5.170017565
1691.9,5.170953052
1692,5.171888662
1692.1,5.172824395
1692.2,5.173760251
1692.3,5.17469623
1692.4,5.175632332
1692.5,5.176568558
1692.6,5.177504906
1692.7,5.178441378
1692.8,5.179377973
1692.9,5.180314692
1693,5.181251533
1693.1,5.182188498
1693.2,5.183125586
1693.3,5.184062797
1693.4,5.185000131
1693.5,5.185937589
1693.6,5.18687517
1693.7,5.187812874
1693.8,5.188750702
1693.9,5.189688653
1694,5.190626727
1694.1,5.191564924
1694.2,5.192503245
1694.3,5.193441689
1694.4,5.194380256
1694.5,5.195318947
1694.6,5.196257761
1694.7,5.197196699
1694.8,5.19813576
1694.9,5.199074944
1695,5.200014252
1695.1,5.200953683
1695.2,5.201893237
1695.3,5.202832915
1695.4,5.203772717
1695.5,5.204712641
1695.6,5.20565269
1695.7,5.206592861
1695.8,5.207533157
1695.9,5.208473575
1696,5.209414117
1696.1,5.210354783
1696.2,5.211295572
1696.3,5.212236485
1696.4,5.213177521
1696.5,5.214118681
1696.6,5.215059964
1696.7,5.216001371
1696.8,5.216942902
1696.9,5.217884556
1697,5.218826333
1697.1,5.219768234
1697.2,5.220710259
1697.3,5.221652408
1697.4,5.22259468
1697.5,5.223537075
1697.6,5.224479595
1697.7,5.225422238
1697.8,5.226365004
1697.9,5.227307895
1698,5.228250909
1698.1,4.803403352
1698.2,4.803403352
